timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1679206221.138869,4,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,55,37000000,20,100,0,54,5292,0.9818181818181818,1.4594594594594594e-06,96.21818181818182,0.00014302702702702702,0
1679206221.138869,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,14,241000000,20,100,0,14,1372,1.0,5.809128630705394e-08,98.0,5.692946058091287e-06,0
1679206221.138869,4,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,55,41000000,20,100,0,54,5292,0.9818181818181818,1.3170731707317072e-06,96.21818181818182,0.0001290731707317073,0
1679206221.139044,3,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,14,244000000,20,100,0,14,1372,1.0,5.7377049180327866e-08,98.0,5.6229508196721314e-06,0
1679206221.139044,3,10.0.0.18010.0.0.7352906,10.0.0.1,80,10.0.0.7,35290,6,0,8,14,489000000,20,100,0,3162,60549662,225.85714285714286,6.466257668711656e-06,4324975.857142857,0.12382343967280164,0
1679206221.139044,3,10.0.0.18010.0.0.7352886,10.0.0.1,80,10.0.0.7,35288,6,0,8,14,502000000,20,100,0,11,1046,0.7857142857142857,2.191235059760956e-08,74.71428571428571,2.0836653386454182e-06,0
1679206221.139044,3,10.0.0.1505110.0.0.75117917,10.0.0.1,5051,10.0.0.7,51179,17,0,8,14,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206221.139044,3,10.0.0.11505110.0.0.6511791,10.0.0.11,5051,10.0.0.6,51179,1,0,0,55,35000000,20,100,0,54,5292,0.9818181818181818,1.5428571428571428e-06,96.21818181818182,0.0001512,0
1679206221.139044,3,10.0.0.15505110.0.0.1511791,10.0.0.15,5051,10.0.0.1,51179,1,0,0,14,240000000,20,100,0,14,1372,1.0,5.833333333333333e-08,98.0,5.7166666666666664e-06,0
1679206221.139044,3,10.0.0.6505110.0.0.11511791,10.0.0.6,5051,10.0.0.11,51179,1,0,8,55,66000000,20,100,0,54,5292,0.9818181818181818,8.181818181818182e-07,96.21818181818182,8.018181818181818e-05,0
1679206221.139044,3,10.0.0.73529010.0.0.1806,10.0.0.7,35290,10.0.0.1,80,6,0,8,14,497000000,20,100,0,1866,125430,133.28571428571428,3.754527162977867e-06,8959.285714285714,0.000252374245472837,0
1679206221.139044,3,10.0.0.73528810.0.0.1806,10.0.0.7,35288,10.0.0.1,80,6,0,8,14,509000000,20,100,0,11,842,0.7857142857142857,2.161100196463654e-08,60.142857142857146,1.6542239685658154e-06,0
1679206221.139044,3,10.0.0.75117910.0.0.1505117,10.0.0.7,51179,10.0.0.1,5051,17,0,8,24,565000000,20,100,0,893,1350216,37.208333333333336,1.5805309734513275e-06,56259.0,0.002389762831858407,0
1679206221.140649,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,14,245000000,20,100,0,14,1372,1.0,5.7142857142857144e-08,98.0,5.6e-06,0
1679206221.140649,1,10.0.0.18010.0.0.7352886,10.0.0.1,80,10.0.0.7,35288,6,0,8,14,505000000,20,100,0,11,1046,0.7857142857142857,2.178217821782178e-08,74.71428571428571,2.0712871287128713e-06,0
1679206221.140649,1,10.0.0.18010.0.0.7352906,10.0.0.1,80,10.0.0.7,35290,6,0,8,14,493000000,20,100,0,3162,60549662,225.85714285714286,6.413793103448276e-06,4324975.857142857,0.12281878701825558,0
1679206221.140649,1,10.0.0.1505110.0.0.75117917,10.0.0.1,5051,10.0.0.7,51179,17,0,8,14,534000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206221.140649,1,10.0.0.15505110.0.0.1511791,10.0.0.15,5051,10.0.0.1,51179,1,0,0,14,239000000,20,100,0,14,1372,1.0,5.8577405857740584e-08,98.0,5.740585774058577e-06,0
1679206221.140649,1,10.0.0.73529010.0.0.1806,10.0.0.7,35290,10.0.0.1,80,6,0,0,14,494000000,20,100,0,1866,125430,133.28571428571428,3.777327935222672e-06,8959.285714285714,0.0002539068825910931,0
1679206221.140649,1,10.0.0.73528810.0.0.1806,10.0.0.7,35288,10.0.0.1,80,6,0,0,14,506000000,20,100,0,11,842,0.7857142857142857,2.173913043478261e-08,60.142857142857146,1.6640316205533596e-06,0
1679206221.140649,1,10.0.0.75117910.0.0.1505117,10.0.0.7,51179,10.0.0.1,5051,17,0,0,24,562000000,20,100,0,893,1350216,37.208333333333336,1.588967971530249e-06,56259.0,0.0024025195729537366,0
1679206221.140788,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,14,244000000,20,100,0,14,1372,1.0,5.7377049180327866e-08,98.0,5.6229508196721314e-06,0
1679206221.140788,2,10.0.0.18010.0.0.7352886,10.0.0.1,80,10.0.0.7,35288,6,0,8,14,504000000,20,100,0,11,1046,0.7857142857142857,2.1825396825396826e-08,74.71428571428571,2.0753968253968255e-06,0
1679206221.140788,2,10.0.0.18010.0.0.7352906,10.0.0.1,80,10.0.0.7,35290,6,0,8,14,491000000,20,100,0,3162,60549662,225.85714285714286,6.4399185336048876e-06,4324975.857142857,0.12331906720977596,0
1679206221.140788,2,10.0.0.1505110.0.0.75117917,10.0.0.1,5051,10.0.0.7,51179,17,0,8,14,531000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206221.140788,2,10.0.0.11505110.0.0.6511791,10.0.0.11,5051,10.0.0.6,51179,1,0,0,55,32000000,20,100,0,54,5292,0.9818181818181818,1.6875e-06,96.21818181818182,0.000165375,0
1679206221.140788,2,10.0.0.15505110.0.0.1511791,10.0.0.15,5051,10.0.0.1,51179,1,0,0,14,239000000,20,100,0,14,1372,1.0,5.8577405857740584e-08,98.0,5.740585774058577e-06,0
1679206221.140788,2,10.0.0.6505110.0.0.11511791,10.0.0.6,5051,10.0.0.11,51179,1,0,8,55,68000000,20,100,0,54,5292,0.9818181818181818,7.941176470588235e-07,96.21818181818182,7.78235294117647e-05,0
1679206221.140788,2,10.0.0.73529010.0.0.1806,10.0.0.7,35290,10.0.0.1,80,6,0,8,14,496000000,20,100,0,1866,125430,133.28571428571428,3.762096774193548e-06,8959.285714285714,0.000252883064516129,0
1679206221.140788,2,10.0.0.73528810.0.0.1806,10.0.0.7,35288,10.0.0.1,80,6,0,8,14,508000000,20,100,0,11,842,0.7857142857142857,2.1653543307086613e-08,60.142857142857146,1.65748031496063e-06,0
1679206221.140788,2,10.0.0.75117910.0.0.1505117,10.0.0.7,51179,10.0.0.1,5051,17,0,8,24,563000000,20,100,0,893,1350216,37.208333333333336,1.586145648312611e-06,56259.0,0.002398252220248668,0
1679206221.140906,5,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,14,242000000,20,100,0,14,1372,1.0,5.785123966942149e-08,98.0,5.669421487603306e-06,0
1679206221.140906,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,14,241000000,20,100,0,14,1372,1.0,5.809128630705394e-08,98.0,5.692946058091287e-06,0
1679206231.140314,5,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,24,244000000,20,100,0,23,2254,0.9583333333333334,9.426229508196722e-08,93.91666666666667,9.237704918032788e-06,0
1679206231.140314,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,24,243000000,20,100,0,23,2254,0.9583333333333334,9.465020576131687e-08,93.91666666666667,9.275720164609054e-06,0
1679206231.140535,3,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,24,246000000,20,100,0,23,2254,0.9583333333333334,9.34959349593496e-08,93.91666666666667,9.16260162601626e-06,0
1679206231.140535,3,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,65,37000000,20,100,0,63,6174,0.9692307692307692,1.7027027027027026e-06,94.98461538461538,0.00016686486486486486,0
1679206231.140535,3,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,24,242000000,20,100,0,23,2254,0.9583333333333334,9.504132231404959e-08,93.91666666666667,9.31404958677686e-06,0
1679206231.140535,3,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,65,68000000,20,100,0,63,6174,0.9692307692307692,9.264705882352941e-07,94.98461538461538,9.079411764705883e-05,0
1679206231.140632,4,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,24,245000000,20,100,0,23,2254,0.9583333333333334,9.387755102040816e-08,93.91666666666667,9.2e-06,0
1679206231.140632,4,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,65,39000000,20,100,0,63,6174,0.9692307692307692,1.6153846153846154e-06,94.98461538461538,0.0001583076923076923,0
1679206231.140632,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,24,243000000,20,100,0,23,2254,0.9583333333333334,9.465020576131687e-08,93.91666666666667,9.275720164609054e-06,0
1679206231.140632,4,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,65,43000000,20,100,0,63,6174,0.9692307692307692,1.4651162790697674e-06,94.98461538461538,0.0001435813953488372,0
1679206231.141797,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,24,246000000,20,100,0,23,2254,0.9583333333333334,9.34959349593496e-08,93.91666666666667,9.16260162601626e-06,0
1679206231.141797,2,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,65,34000000,20,100,0,63,6174,0.9692307692307692,1.8529411764705882e-06,94.98461538461538,0.00018158823529411766,0
1679206231.141797,2,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,24,241000000,20,100,0,23,2254,0.9583333333333334,9.543568464730291e-08,93.91666666666667,9.352697095435685e-06,0
1679206231.141797,2,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,65,70000000,20,100,0,63,6174,0.9692307692307692,9e-07,94.98461538461538,8.82e-05,0
1679206231.142293,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,24,247000000,20,100,0,23,2254,0.9583333333333334,9.311740890688259e-08,93.91666666666667,9.125506072874494e-06,0
1679206231.142293,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,4,29000000,20,100,0,2,196,0.5,6.896551724137931e-08,49.0,6.758620689655172e-06,0
1679206231.142293,1,10.0.0.1505010.0.0.2354186,10.0.0.1,5050,10.0.0.2,35418,6,0,0,4,29000000,20,100,0,73926,4879116,18481.5,0.0025491724137931032,1219779.0,0.16824537931034483,0
1679206231.142293,1,10.0.0.15505010.0.0.1354181,10.0.0.15,5050,10.0.0.1,35418,1,0,0,24,241000000,20,100,0,23,2254,0.9583333333333334,9.543568464730291e-08,93.91666666666667,9.352697095435685e-06,0
1679206231.142293,1,10.0.0.2505010.0.0.1354181,10.0.0.2,5050,10.0.0.1,35418,1,0,8,4,31000000,20,100,0,2,196,0.5,6.451612903225807e-08,49.0,6.3225806451612906e-06,0
1679206231.142293,1,10.0.0.23541810.0.0.150506,10.0.0.2,35418,10.0.0.1,5050,6,0,8,4,31000000,20,100,0,358736,20592543416,89684.0,0.011572129032258065,5148135854.0,664.2755940645161,0
1679206241.143664,3,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,34,248000000,20,100,0,33,3234,0.9705882352941176,1.3306451612903226e-07,95.11764705882354,1.3040322580645161e-05,0
1679206241.143664,3,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,75,39000000,20,100,0,73,7154,0.9733333333333334,1.8717948717948718e-06,95.38666666666667,0.00018343589743589743,0
1679206241.143664,3,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,34,244000000,20,100,0,33,3234,0.9705882352941176,1.3524590163934426e-07,95.11764705882354,1.3254098360655738e-05,0
1679206241.143664,3,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,75,70000000,20,100,0,73,7154,0.9733333333333334,1.0428571428571429e-06,95.38666666666667,0.0001022,0
1679206241.143991,4,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,34,247000000,20,100,0,33,3234,0.9705882352941176,1.3360323886639675e-07,95.11764705882354,1.3093117408906883e-05,0
1679206241.143991,4,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,75,41000000,20,100,0,73,7154,0.9733333333333334,1.7804878048780487e-06,95.38666666666667,0.00017448780487804878,0
1679206241.143991,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,34,245000000,20,100,0,33,3234,0.9705882352941176,1.346938775510204e-07,95.11764705882354,1.32e-05,0
1679206241.143991,4,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,75,45000000,20,100,0,73,7154,0.9733333333333334,1.6222222222222223e-06,95.38666666666667,0.0001589777777777778,0
1679206241.14562,5,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,34,246000000,20,100,0,33,3234,0.9705882352941176,1.3414634146341465e-07,95.11764705882354,1.3146341463414634e-05,0
1679206241.14562,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,34,245000000,20,100,0,33,3234,0.9705882352941176,1.346938775510204e-07,95.11764705882354,1.32e-05,0
1679206241.145777,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,34,249000000,20,100,0,33,3234,0.9705882352941176,1.325301204819277e-07,95.11764705882354,1.2987951807228915e-05,0
1679206241.145777,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,14,31000000,20,100,0,13,1274,0.9285714285714286,4.1935483870967743e-07,91.0,4.109677419354839e-05,0
1679206241.145777,1,10.0.0.1505010.0.0.2354186,10.0.0.1,5050,10.0.0.2,35418,6,0,0,14,31000000,20,100,0,246546,16272036,17610.428571428572,0.007953096774193548,1162288.2857142857,0.5249043870967742,0
1679206241.145777,1,10.0.0.15505010.0.0.1354181,10.0.0.15,5050,10.0.0.1,35418,1,0,0,34,243000000,20,100,0,33,3234,0.9705882352941176,1.3580246913580246e-07,95.11764705882354,1.3308641975308642e-05,0
1679206241.145777,1,10.0.0.2505010.0.0.1354181,10.0.0.2,5050,10.0.0.1,35418,1,0,8,14,33000000,20,100,0,13,1274,0.9285714285714286,3.9393939393939396e-07,91.0,3.8606060606060605e-05,0
1679206241.145777,1,10.0.0.23541810.0.0.150506,10.0.0.2,35418,10.0.0.1,5050,6,0,8,14,33000000,20,100,0,1211374,69601981300,86526.71428571429,0.03670830303030303,4971570092.857142,2109.1509484848484,0
1679206241.145777,1,10.0.0.25089510.0.0.1505117,10.0.0.2,50895,10.0.0.1,5051,17,0,8,3,979000000,20,100,0,266,402192,88.66666666666667,2.7170582226762003e-07,134064.0,0.0004108192032686415,0
1679206241.145915,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,34,248000000,20,100,0,33,3234,0.9705882352941176,1.3306451612903226e-07,95.11764705882354,1.3040322580645161e-05,0
1679206241.145915,2,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,75,36000000,20,100,0,73,7154,0.9733333333333334,2.027777777777778e-06,95.38666666666667,0.00019872222222222223,0
1679206241.145915,2,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,34,243000000,20,100,0,33,3234,0.9705882352941176,1.3580246913580246e-07,95.11764705882354,1.3308641975308642e-05,0
1679206241.145915,2,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,75,72000000,20,100,0,73,7154,0.9733333333333334,1.013888888888889e-06,95.38666666666667,9.936111111111112e-05,0
1679206251.144827,4,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,44,250000000,20,100,0,43,4214,0.9772727272727273,1.72e-07,95.77272727272727,1.6856e-05,0
1679206251.144827,4,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,85,44000000,20,100,0,83,8134,0.9764705882352941,1.8863636363636364e-06,95.69411764705882,0.00018486363636363636,0
1679206251.144827,4,10.0.0.12010.0.0.801,10.0.0.12,0,10.0.0.8,0,1,0,0,3,758000000,20,100,0,2,196,0.6666666666666666,2.6385224274406333e-09,65.33333333333333,2.5857519788918207e-07,0
1679206251.144827,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,44,248000000,20,100,0,43,4214,0.9772727272727273,1.7338709677419356e-07,95.77272727272727,1.6991935483870968e-05,0
1679206251.144827,4,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,85,48000000,20,100,0,83,8134,0.9764705882352941,1.7291666666666667e-06,95.69411764705882,0.00016945833333333334,0
1679206251.144827,4,10.0.0.8010.0.0.1201,10.0.0.8,0,10.0.0.12,0,1,0,8,3,759000000,20,100,0,2,196,0.6666666666666666,2.635046113306983e-09,65.33333333333333,2.5823451910408435e-07,0
1679206251.148015,5,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,44,249000000,20,100,0,43,4214,0.9772727272727273,1.7269076305220884e-07,95.77272727272727,1.6923694779116465e-05,0
1679206251.148015,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,44,248000000,20,100,0,43,4214,0.9772727272727273,1.7338709677419356e-07,95.77272727272727,1.6991935483870968e-05,0
1679206251.1481,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,44,252000000,20,100,0,43,4214,0.9772727272727273,1.7063492063492064e-07,95.77272727272727,1.6722222222222222e-05,0
1679206251.1481,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,24,34000000,20,100,0,23,2254,0.9583333333333334,6.764705882352941e-07,93.91666666666667,6.629411764705883e-05,0
1679206251.1481,1,10.0.0.1505010.0.0.2354186,10.0.0.1,5050,10.0.0.2,35418,6,0,0,24,34000000,20,100,0,246546,16272036,10272.75,0.007251352941176471,678001.5,0.47858929411764706,0
1679206251.1481,1,10.0.0.18010.0.0.2385566,10.0.0.1,80,10.0.0.2,38556,6,0,0,3,926000000,20,100,0,11,1046,3.6666666666666665,1.1879049676025918e-08,348.6666666666667,1.1295896328293736e-06,0
1679206251.1481,1,10.0.0.18010.0.0.2385586,10.0.0.1,80,10.0.0.2,38558,6,0,0,3,921000000,20,100,0,1621,60317636,540.3333333333334,1.760043431053203e-06,20105878.666666668,0.06549146145494028,0
1679206251.1481,1,10.0.0.1505110.0.0.25089517,10.0.0.1,5051,10.0.0.2,50895,17,0,0,3,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206251.1481,1,10.0.0.1505010.0.0.8555446,10.0.0.1,5050,10.0.0.8,55544,6,0,0,3,754000000,20,100,0,63507,4192602,21169.0,8.422679045092839e-05,1397534.0,0.005560480106100796,0
1679206251.1481,1,10.0.0.15505010.0.0.1555441,10.0.0.15,5050,10.0.0.1,55544,1,0,0,44,246000000,20,100,0,43,4214,0.9772727272727273,1.7479674796747966e-07,95.77272727272727,1.713008130081301e-05,0
1679206251.1481,1,10.0.0.2505010.0.0.1555441,10.0.0.2,5050,10.0.0.1,55544,1,0,8,24,36000000,20,100,0,23,2254,0.9583333333333334,6.388888888888889e-07,93.91666666666667,6.261111111111112e-05,0
1679206251.1481,1,10.0.0.23541810.0.0.150506,10.0.0.2,35418,10.0.0.1,5050,6,0,8,24,36000000,20,100,0,1211374,69601981300,50473.916666666664,0.03364927777777778,2900082554.1666665,1933.3883694444444,0
1679206251.1481,1,10.0.0.23855810.0.0.1806,10.0.0.2,38558,10.0.0.1,80,6,0,8,3,922000000,20,100,0,761,50340,253.66666666666666,8.253796095444686e-07,16780.0,5.459869848156182e-05,0
1679206251.1481,1,10.0.0.23855610.0.0.1806,10.0.0.2,38556,10.0.0.1,80,6,0,8,3,927000000,20,100,0,11,842,3.6666666666666665,1.1866235167206042e-08,280.6666666666667,9.083063646170442e-07,0
1679206251.1481,1,10.0.0.25089510.0.0.1505117,10.0.0.2,50895,10.0.0.1,5051,17,0,8,13,982000000,20,100,0,893,1350216,68.6923076923077,9.093686354378819e-07,103862.76923076923,0.0013749653767820775,0
1679206251.1481,1,10.0.0.85554410.0.0.150506,10.0.0.8,55544,10.0.0.1,5050,6,0,8,3,755000000,20,100,0,299919,17179153614,99973.0,0.0003972437086092715,5726384538.0,22.753845846357617,0
1679206251.148341,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,44,251000000,20,100,0,43,4214,0.9772727272727273,1.7131474103585658e-07,95.77272727272727,1.6788844621513943e-05,0
1679206251.148341,2,10.0.0.1505010.0.0.8555446,10.0.0.1,5050,10.0.0.8,55544,6,0,8,3,754000000,20,100,0,63507,4192602,21169.0,8.422679045092839e-05,1397534.0,0.005560480106100796,0
1679206251.148341,2,10.0.0.11505010.0.0.6555441,10.0.0.11,5050,10.0.0.6,55544,1,0,0,85,39000000,20,100,0,83,8134,0.9764705882352941,2.1282051282051283e-06,95.69411764705882,0.00020856410256410256,0
1679206251.148341,2,10.0.0.15505010.0.0.1555441,10.0.0.15,5050,10.0.0.1,55544,1,0,0,44,246000000,20,100,0,43,4214,0.9772727272727273,1.7479674796747966e-07,95.77272727272727,1.713008130081301e-05,0
1679206251.148341,2,10.0.0.6505010.0.0.11555441,10.0.0.6,5050,10.0.0.11,55544,1,0,8,85,75000000,20,100,0,83,8134,0.9764705882352941,1.1066666666666667e-06,95.69411764705882,0.00010845333333333333,0
1679206251.148341,2,10.0.0.85554410.0.0.150506,10.0.0.8,55544,10.0.0.1,5050,6,0,8,3,756000000,20,100,0,299912,17179153152,99970.66666666667,0.0003967089947089947,5726384384.0,22.723747555555555,0
1679206251.148454,3,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,44,251000000,20,100,0,43,4214,0.9772727272727273,1.7131474103585658e-07,95.77272727272727,1.6788844621513943e-05,0
1679206251.148454,3,10.0.0.1505010.0.0.8555446,10.0.0.1,5050,10.0.0.8,55544,6,0,8,3,753000000,20,100,0,64921,4285926,21640.333333333332,8.621646746347941e-05,1428642.0,0.005691800796812749,0
1679206251.148454,3,10.0.0.11505010.0.0.6555441,10.0.0.11,5050,10.0.0.6,55544,1,0,0,85,42000000,20,100,0,83,8134,0.9764705882352941,1.976190476190476e-06,95.69411764705882,0.00019366666666666667,0
1679206251.148454,3,10.0.0.12505010.0.0.8555441,10.0.0.12,5050,10.0.0.8,55544,1,0,0,3,757000000,20,100,0,2,196,0.6666666666666666,2.642007926023778e-09,65.33333333333333,2.5891677675033026e-07,0
1679206251.148454,3,10.0.0.15505010.0.0.1555441,10.0.0.15,5050,10.0.0.1,55544,1,0,0,44,247000000,20,100,0,43,4214,0.9772727272727273,1.7408906882591094e-07,95.77272727272727,1.706072874493927e-05,0
1679206251.148454,3,10.0.0.6505010.0.0.11555441,10.0.0.6,5050,10.0.0.11,55544,1,0,8,85,73000000,20,100,0,83,8134,0.9764705882352941,1.136986301369863e-06,95.69411764705882,0.00011142465753424657,0
1679206251.148454,3,10.0.0.85554410.0.0.150506,10.0.0.8,55544,10.0.0.1,5050,6,0,8,3,757000000,20,100,0,299912,17179153152,99970.66666666667,0.0003961849405548217,5726384384.0,22.693729394980185,0
1679206251.148454,3,10.0.0.85554410.0.0.1250501,10.0.0.8,55544,10.0.0.12,5050,1,0,8,3,760000000,20,100,0,2,196,0.6666666666666666,2.631578947368421e-09,65.33333333333333,2.5789473684210524e-07,0
1679206261.151471,4,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,54,252000000,20,100,0,53,5194,0.9814814814814815,2.1031746031746032e-07,96.18518518518519,2.0611111111111112e-05,0
1679206261.151471,4,10.0.0.11010.0.0.601,10.0.0.11,0,10.0.0.6,0,1,0,0,95,46000000,20,100,0,93,9114,0.9789473684210527,2.0217391304347828e-06,95.93684210526315,0.0001981304347826087,0
1679206261.151471,4,10.0.0.12010.0.0.801,10.0.0.12,0,10.0.0.8,0,1,0,0,13,760000000,20,100,0,12,1176,0.9230769230769231,1.5789473684210525e-08,90.46153846153847,1.5473684210526316e-06,0
1679206261.151471,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,54,250000000,20,100,0,53,5194,0.9814814814814815,2.12e-07,96.18518518518519,2.0776e-05,0
1679206261.151471,4,10.0.0.6010.0.0.1101,10.0.0.6,0,10.0.0.11,0,1,0,8,95,50000000,20,100,0,93,9114,0.9789473684210527,1.86e-06,95.93684210526315,0.00018228,0
1679206261.151471,4,10.0.0.8010.0.0.1201,10.0.0.8,0,10.0.0.12,0,1,0,8,13,761000000,20,100,0,12,1176,0.9230769230769231,1.5768725361366624e-08,90.46153846153847,1.545335085413929e-06,0
1679206261.151641,3,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,54,253000000,20,100,0,53,5194,0.9814814814814815,2.0948616600790514e-07,96.18518518518519,2.0529644268774702e-05,0
1679206261.151641,3,10.0.0.1505010.0.0.8555446,10.0.0.1,5050,10.0.0.8,55544,6,0,8,13,755000000,20,100,0,225805,14904270,17369.615384615383,0.0002990794701986755,1146482.3076923077,0.019740754966887417,0
1679206261.151641,3,10.0.0.11505010.0.0.6555441,10.0.0.11,5050,10.0.0.6,55544,1,0,0,95,44000000,20,100,0,93,9114,0.9789473684210527,2.113636363636364e-06,95.93684210526315,0.00020713636363636363,0
1679206261.151641,3,10.0.0.12505010.0.0.8555441,10.0.0.12,5050,10.0.0.8,55544,1,0,0,13,759000000,20,100,0,12,1176,0.9230769230769231,1.5810276679841897e-08,90.46153846153847,1.5494071146245059e-06,0
1679206261.151641,3,10.0.0.15505010.0.0.1555441,10.0.0.15,5050,10.0.0.1,55544,1,0,0,54,249000000,20,100,0,53,5194,0.9814814814814815,2.1285140562248996e-07,96.18518518518519,2.0859437751004016e-05,0
1679206261.151641,3,10.0.0.6505010.0.0.11555441,10.0.0.6,5050,10.0.0.11,55544,1,0,8,95,75000000,20,100,0,93,9114,0.9789473684210527,1.24e-06,95.93684210526315,0.00012152,0
1679206261.151641,3,10.0.0.85554410.0.0.150506,10.0.0.8,55544,10.0.0.1,5050,6,0,8,13,759000000,20,100,0,1076291,61938791222,82791.61538461539,0.0014180382081686429,4764522401.692307,81.60578553623188,0
1679206261.151641,3,10.0.0.84296410.0.0.1505117,10.0.0.8,42964,10.0.0.1,5051,17,0,8,3,713000000,20,100,0,248,374976,82.66666666666667,3.4782608695652175e-07,124992.0,0.0005259130434782608,0
1679206261.151641,3,10.0.0.84296410.0.0.1250511,10.0.0.8,42964,10.0.0.12,5051,1,0,8,13,762000000,20,100,0,12,1176,0.9230769230769231,1.5748031496062992e-08,90.46153846153847,1.5433070866141732e-06,0
1679206261.151756,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,54,253000000,20,100,0,53,5194,0.9814814814814815,2.0948616600790514e-07,96.18518518518519,2.0529644268774702e-05,0
